"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"9","Arc de triomphe du Carrousel, Paris","755","0 Avenue Mac-Mahon, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",762,528,1097
"9","Arc de triomphe du Carrousel, Paris","756","0 Rue des Colonels Renard, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",869,618,1220
"9","Arc de triomphe du Carrousel, Paris","757","0 Rue Jacques Bingen, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",765,525,1112
"9","Arc de triomphe du Carrousel, Paris","758","0 Rue des Renaudes, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1017,713,1449
"9","Arc de triomphe du Carrousel, Paris","759","0 Rue Dulong, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",871,597,1270
"9","Arc de triomphe du Carrousel, Paris","760","0 Rue des Tapisseries, Paris-17E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",966,688,1355
"9","Arc de triomphe du Carrousel, Paris","761","0 Rue Ernest Roche, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1178,848,1635
"9","Arc de triomphe du Carrousel, Paris","762","0 Rue Nollet, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",879,600,1287
"9","Arc de triomphe du Carrousel, Paris","763","100 Rue Legendre, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",982,677,1422
"9","Arc de triomphe du Carrousel, Paris","764","100 Avenue de Villiers, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1001,715,1399
"9","Arc de triomphe du Carrousel, Paris","765","0 Rue Maria Deraismes, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1043,741,1467
"9","Arc de triomphe du Carrousel, Paris","766","0 Avenue de Saint-Ouen, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",833,578,1198
"9","Arc de triomphe du Carrousel, Paris","767","0 Cité des Fleurs, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",999,727,1372
"9","Arc de triomphe du Carrousel, Paris","768","0 Rue Alexandre Charpentier, Paris-17E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",1128,806,1577
"9","Arc de triomphe du Carrousel, Paris","769","100 Rue des Moines, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1092,776,1535
"9","Arc de triomphe du Carrousel, Paris","770","0 Rue d'Orchampt, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",983,683,1412
"9","Arc de triomphe du Carrousel, Paris","771","0 Rue du Capitaine Madon, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",892,636,1250
"9","Arc de triomphe du Carrousel, Paris","772","0 Rue Duc, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1223,873,1712
"9","Arc de triomphe du Carrousel, Paris","773","0 Rue René Binet, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1604,1102,2333
"9","Arc de triomphe du Carrousel, Paris","774","0 Rue Sainte-Isaure, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1276,864,1883
"9","Arc de triomphe du Carrousel, Paris","775","0 Impasse de la Grosse Bouteille, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1224,836,1791
"9","Arc de triomphe du Carrousel, Paris","776","0 Boulevard Barbès, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1150,815,1621
"9","Arc de triomphe du Carrousel, Paris","777","Avenue de la Croix, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",736,493,1098
"9","Arc de triomphe du Carrousel, Paris","778","0 Rue de la Moskova, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1486,1006,2192
"9","Arc de triomphe du Carrousel, Paris","779","0 Rue Caulaincourt, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",922,627,1353
"9","Arc de triomphe du Carrousel, Paris","780","0 Rue des Martyrs, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",811,561,1172
"9","Arc de triomphe du Carrousel, Paris","781","100 Rue Marcadet, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",966,676,1378
"9","Arc de triomphe du Carrousel, Paris","782","0 Rue du Baigneur, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1157,788,1697
"9","Arc de triomphe du Carrousel, Paris","783","0 Rue Coustou, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",925,646,1322
"9","Arc de triomphe du Carrousel, Paris","784","100 Rue Ordener, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1031,730,1454
"9","Arc de triomphe du Carrousel, Paris","785","0 Avenue de Saint-Ouen, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",783,546,1121
"9","Arc de triomphe du Carrousel, Paris","786","0 Rue la Vieuville, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",915,641,1305
"9","Arc de triomphe du Carrousel, Paris","787","0 Rue de la Madone, Paris-18E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",1177,775,1786
"9","Arc de triomphe du Carrousel, Paris","788","0 Rue Jules Jouy, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1139,804,1611
"9","Arc de triomphe du Carrousel, Paris","789","0 Passage Ramey, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1026,711,1480
"9","Arc de triomphe du Carrousel, Paris","790","0 Rue Moussorgski, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1416,927,2161
"9","Arc de triomphe du Carrousel, Paris","791","0 Rue de Sofia, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",990,665,1472
"9","Arc de triomphe du Carrousel, Paris","792","100 Boulevard de Clichy, Paris-18E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",821,557,1209
"9","Arc de triomphe du Carrousel, Paris","793","Centre Universitaire Clignancourt, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1707,1189,2450
"9","Arc de triomphe du Carrousel, Paris","794","200 Rue Marcadet, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",938,669,1314
"9","Arc de triomphe du Carrousel, Paris","795","0 Square de Clignancourt, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1362,924,2006
"9","Arc de triomphe du Carrousel, Paris","796","0 Rue Emile Blemont, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1274,881,1841
"9","Arc de triomphe du Carrousel, Paris","797","0 Rue des Fillettes, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1255,837,1881
"9","Arc de triomphe du Carrousel, Paris","798","0 Villa de Guelma, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",938,660,1332
"9","Arc de triomphe du Carrousel, Paris","799","0 Rue Ramey, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1182,797,1752
"9","Arc de triomphe du Carrousel, Paris","800","0 Rue Riquet, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1349,910,1998
"9","Arc de triomphe du Carrousel, Paris","801","0 Rue Versigny, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1389,857,2250
"9","Arc de triomphe du Carrousel, Paris","802","0 Rue Paul Albert, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1244,852,1816
"9","Arc de triomphe du Carrousel, Paris","803","0 Rue de l'Abreuvoir, Paris-18E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",1091,773,1538
"9","Arc de triomphe du Carrousel, Paris","804","0 Rue Achille Martinet, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1110,763,1613
"9","Arc de triomphe du Carrousel, Paris","805","0 Rue Letort, Paris-18E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",1549,1063,2255
"9","Arc de triomphe du Carrousel, Paris","806","0 Rue de la Chapelle, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1573,1005,2460
"9","Arc de triomphe du Carrousel, Paris","807","0 Rue Henri Brisson, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1657,1079,2542
"9","Arc de triomphe du Carrousel, Paris","808","0 Rue Francis Carco, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1093,721,1656
"9","Arc de triomphe du Carrousel, Paris","809","0 Rue Gustave Rouanet, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1258,878,1802
"9","Arc de triomphe du Carrousel, Paris","810","0 Rue Louis Pasteur Vallery-Radot, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1525,1030,2256
"9","Arc de triomphe du Carrousel, Paris","811","0 Rue Lagille, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1108,785,1563
"9","Arc de triomphe du Carrousel, Paris","812","0 Rue Polonceau, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1190,805,1758
"9","Arc de triomphe du Carrousel, Paris","813","0 Rue d'Orsel, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",955,657,1387
"9","Arc de triomphe du Carrousel, Paris","814","0 Rue Pajol, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1073,686,1677
"9","Arc de triomphe du Carrousel, Paris","815","0 Rue de la Louisiane, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1128,750,1695
"9","Arc de triomphe du Carrousel, Paris","816","0 Rue d'Oran, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1303,916,1853
"9","Arc de triomphe du Carrousel, Paris","817","0 Rue du Département, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1329,906,1947
"9","Arc de triomphe du Carrousel, Paris","818","100 Rue de Clignancourt, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1395,1002,1940
"9","Arc de triomphe du Carrousel, Paris","819","0 Impasse Milord, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1197,849,1685
"9","Arc de triomphe du Carrousel, Paris","820","0 Rue André del Sarte, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",993,672,1466
"9","Arc de triomphe du Carrousel, Paris","821","Boulevard Périphérique, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1708,1122,2598
"9","Arc de triomphe du Carrousel, Paris","822","0 Rue Frédéric Schneider, Paris-18E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",1619,1094,2394
"9","Arc de triomphe du Carrousel, Paris","823","0 Rue Eugène Carrière, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",907,635,1295
"9","Arc de triomphe du Carrousel, Paris","824","0 Rue Simart, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1162,824,1638
"9","Arc de triomphe du Carrousel, Paris","825","0 Rue de Panama, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1148,809,1627
"9","Arc de triomphe du Carrousel, Paris","826","0 Rue Darwin, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1022,712,1465
"9","Arc de triomphe du Carrousel, Paris","827","0 Passage Ruelle, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1138,744,1739
"9","Arc de triomphe du Carrousel, Paris","828","0 Rue Ernestine, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1295,908,1845
"9","Arc de triomphe du Carrousel, Paris","829","0 Rue Affre, Paris-18E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",1284,922,1787
"9","Arc de triomphe du Carrousel, Paris","830","100 Rue des Poissonniers, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1610,1159,2235
"9","Arc de triomphe du Carrousel, Paris","831","0 Rue Hermann-Lachapelle, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1292,918,1817
"9","Arc de triomphe du Carrousel, Paris","832","0 Rue Caulaincourt, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1000,690,1448
"9","Arc de triomphe du Carrousel, Paris","833","0 Rue Joseph de Maistre, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",967,688,1358
"9","Arc de triomphe du Carrousel, Paris","834","0 Rue Damrémont, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1171,797,1719
"9","Arc de triomphe du Carrousel, Paris","835","0 Rue de la Bonne, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1102,760,1596
"9","Arc de triomphe du Carrousel, Paris","836","0 Rue Georgette Agutte, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1266,893,1794
"9","Arc de triomphe du Carrousel, Paris","837","0 Boulevard Barbès, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1008,697,1456
"9","Arc de triomphe du Carrousel, Paris","838","0 Rue de Laghouat, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1178,844,1643
"9","Arc de triomphe du Carrousel, Paris","839","0 Rue Paul Feval, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1201,834,1728
"9","Arc de triomphe du Carrousel, Paris","840","0 Rue des Poissonniers, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1172,820,1673
"9","Arc de triomphe du Carrousel, Paris","841","0 Rue Cugnot, Paris-18E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",1509,1030,2208
"9","Arc de triomphe du Carrousel, Paris","842","0 Rue du Nord, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1428,1017,2004
"9","Arc de triomphe du Carrousel, Paris","843","0 Rue Joseph de Maistre, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1078,753,1543
"9","Arc de triomphe du Carrousel, Paris","844","0 Rue Chappe, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1215,836,1763
"9","Arc de triomphe du Carrousel, Paris","845","0 Rue Hector Guimard, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1313,913,1886
"9","Arc de triomphe du Carrousel, Paris","846","0 Rue Jean Quarré, Paris-19E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",1631,1206,2204
"9","Arc de triomphe du Carrousel, Paris","847","0 Rue Petit, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1393,975,1988
"9","Arc de triomphe du Carrousel, Paris","848","0 Rue de l'Ourcq, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1572,1048,2356
"9","Arc de triomphe du Carrousel, Paris","849","0 Rue Eugénie Cotton, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1424,1049,1932
"9","Arc de triomphe du Carrousel, Paris","850","0 Rue Rémy de Gourmont, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1184,832,1683
"9","Arc de triomphe du Carrousel, Paris","851","0 Villa Marcel Lods, Paris-19E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",1299,910,1852
"9","Arc de triomphe du Carrousel, Paris","852","100 Boulevard Macdonald, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1848,1279,2668
"9","Arc de triomphe du Carrousel, Paris","853","0 Rue de l'Ourcq, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1473,1021,2125
"9","Arc de triomphe du Carrousel, Paris","854","0 Boulevard Sérurier, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1778,1193,2649
"9","Arc de triomphe du Carrousel, Paris","856","0 Rue Janssen, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1522,1116,2073
"9","Arc de triomphe du Carrousel, Paris","857","0 Villa Marceau, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1541,1119,2120
"9","Arc de triomphe du Carrousel, Paris","858","0 Rue de Lorraine, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1449,1028,2041
"9","Arc de triomphe du Carrousel, Paris","860","0 Rue du Département, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1258,837,1890
"9","Arc de triomphe du Carrousel, Paris","861","0 Cité Florentine, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1459,1082,1966
"9","Arc de triomphe du Carrousel, Paris","862","0 Rue Tandou, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1396,959,2031
"9","Arc de triomphe du Carrousel, Paris","863","0 Rue des Dunes, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1295,921,1820
"9","Arc de triomphe du Carrousel, Paris","864","Avenue Edouard Petit, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1338,953,1877
"9","Arc de triomphe du Carrousel, Paris","866","100 Avenue Jean Jaurès, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1566,1093,2243
"9","Arc de triomphe du Carrousel, Paris","867","200 Rue d'Aubervilliers, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1971,1350,2875
"9","Arc de triomphe du Carrousel, Paris","868","0 Cité Stemler, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1188,810,1740
"9","Arc de triomphe du Carrousel, Paris","869","Boulevard Périphérique, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1962,1312,2933
"9","Arc de triomphe du Carrousel, Paris","870","Sentier de la Station, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1486,1062,2077
"9","Arc de triomphe du Carrousel, Paris","872","0 Boulevard Sérurier, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1934,1365,2739
"9","Arc de triomphe du Carrousel, Paris","873","0 Rue Erik Satie, Paris-19E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",1516,1060,2166
"9","Arc de triomphe du Carrousel, Paris","874","0 Place de la Bataille de Stalingrad, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1222,827,1804
"9","Arc de triomphe du Carrousel, Paris","875","0 Allée des Eiders, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1389,986,1956
"9","Arc de triomphe du Carrousel, Paris","876","100 Avenue de Flandre, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1387,969,1983
"9","Arc de triomphe du Carrousel, Paris","877","Résidence Edmond Michelet-Curial, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1981,1345,2916
"9","Arc de triomphe du Carrousel, Paris","878","0 Avenue de Flandre, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1225,849,1765
"9","Arc de triomphe du Carrousel, Paris","879","0 Rue Eugène Jumin, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1599,1139,2243
"9","Arc de triomphe du Carrousel, Paris","880","0 Rue Augustin Thierry, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1461,1077,1980
"9","Arc de triomphe du Carrousel, Paris","881","Allée de la Cité Rouge, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1108,775,1582
"9","Arc de triomphe du Carrousel, Paris","882","0 Rue de Tanger, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1432,963,2128
"9","Arc de triomphe du Carrousel, Paris","883","0 Rue Paul de Kock, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1566,1220,2009
"9","Arc de triomphe du Carrousel, Paris","884","0 Passage du Sud, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1401,1002,1958
"9","Arc de triomphe du Carrousel, Paris","885","0 Rue Cavendish, Paris-19E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",1323,911,1919
